window_index,char_start,char_end,p_z,extracted,error,n_tokens_in_chunk,sequence_len_tokens
71,710,1510,1.915797645740729e-12,0,,194,100
72,720,1520,1.0318945825486711e-12,0,,195,100
73,730,1530,5.742573527306025e-166,0,,194,100
74,740,1540,4.3393655861788326e-159,0,,194,100
75,750,1550,1.0712296238020848e-143,0,,195,100
76,760,1560,6.625204323023574e-146,0,,197,100
77,770,1570,9.66246664733097e-152,0,,192,100
78,780,1580,1.981675203725843e-07,0,,193,100
79,790,1590,6.606929873463391e-10,0,,190,100
80,800,1600,1.413262924530521e-119,0,,189,100
81,810,1610,2.414229755955961e-50,0,,189,100
82,820,1620,1.7116072020418577e-115,0,,189,100
83,830,1630,2.4697388726284147e-41,0,,191,100
84,840,1640,5.312211229575088e-18,0,,188,100
85,850,1650,2.3006901641892834e-08,0,,188,100
86,860,1660,1.661098157572124e-14,0,,188,100
87,870,1670,4.084415228933908e-28,0,,187,100
88,880,1680,1.0757510404738705e-118,0,,185,100
89,890,1690,9.863272177735598e-17,0,,187,100
90,900,1700,2.868934541109582e-104,0,,187,100
91,910,1710,3.9773878158496802e-205,0,,187,100
92,920,1720,2.09777563131515e-183,0,,187,100
93,930,1730,3.663390062974714e-191,0,,188,100
94,940,1740,9.856771074012263e-16,0,,190,100
95,950,1750,9.146647901050302e-159,0,,189,100
96,960,1760,4.802643508916997e-25,0,,190,100
97,970,1770,3.6807545121693894e-187,0,,192,100
98,980,1780,4.2695107709419373e-41,0,,191,100
99,990,1790,4.129362616569616e-157,0,,190,100
100,1000,1800,1.109777569575673e-50,0,,190,100
101,1010,1810,3.758068357238255e-78,0,,190,100
102,1020,1820,1.755886669206773e-64,0,,190,100
103,1030,1830,1.547858820960007e-49,0,,190,100
104,1040,1840,2.0862951370529897e-27,0,,189,100
105,1050,1850,5.41286688323036e-23,0,,190,100
106,1060,1860,2.544940067957554e-13,0,,188,100
107,1070,1870,1.7004848858058615e-07,0,,188,100
108,1080,1880,5.5073316669965325e-14,0,,190,100
109,1090,1890,0.004550422519761909,1,,188,100
110,1100,1900,8.57204173181035e-34,0,,189,100
111,1110,1910,5.55795128138912e-90,0,,190,100
112,1120,1920,1.995279745665993e-105,0,,190,100
113,1130,1930,7.452750066075097e-28,0,,189,100
114,1140,1940,4.413481021849427e-20,0,,191,100
115,1150,1950,3.9369130802130976e-126,0,,192,100
116,1160,1960,2.49842331704581e-14,0,,192,100
117,1170,1970,5.063021537303458e-91,0,,193,100
118,1180,1980,2.1811553369336197e-27,0,,193,100
119,1190,1990,9.153749755088096e-45,0,,192,100
120,1200,2000,5.3877744563267606e-20,0,,190,100
121,1210,2010,9.316933085244512e-29,0,,191,100
122,1220,2020,8.990078860813294e-25,0,,190,100
123,1230,2030,3.910620386823044e-45,0,,190,100
124,1240,2040,7.95958499719941e-30,0,,191,100
125,1250,2050,3.9218129339895624e-66,0,,190,100
126,1260,2060,2.0905375796516096e-73,0,,191,100
127,1270,2070,4.2027838444094685e-34,0,,190,100
128,1280,2080,3.9024603398291386e-92,0,,191,100
129,1290,2090,2.462856941855581e-44,0,,192,100
130,1300,2100,2.5082427203095405e-47,0,,192,100
131,1310,2110,6.833147366065125e-36,0,,193,100
132,1320,2120,3.2998301613076325e-96,0,,192,100
133,1330,2130,2.3911660331388538e-60,0,,193,100
134,1340,2140,1.8442195355845057e-91,0,,193,100
135,1350,2150,4.134972394674314e-49,0,,194,100
136,1360,2160,2.401535101243117e-46,0,,195,100
137,1370,2170,2.2173648512026234e-87,0,,192,100
138,1380,2180,5.100575565346989e-72,0,,192,100
139,1390,2190,1.2796223000038328e-36,0,,194,100
140,1400,2200,1.359718344584847e-18,0,,195,100
141,1410,2210,6.512188447220527e-17,0,,195,100
142,1420,2220,6.504516181547725e-60,0,,195,100
143,1430,2230,1.1018449048428022e-62,0,,200,100
144,1440,2240,2.3688032223766892e-18,0,,199,100
145,1450,2250,3.290515671994359e-20,0,,200,100
146,1460,2260,1.297832962364954e-56,0,,199,100
147,1470,2270,2.4487542629236977e-40,0,,199,100
148,1480,2280,1.6508355680292548e-78,0,,198,100
149,1490,2290,1.8427281210674648e-105,0,,198,100
150,1500,2300,5.811044322673964e-96,0,,198,100
151,1510,2310,6.087501944548991e-91,0,,199,100
152,1520,2320,6.576988518515251e-93,0,,199,100
153,1530,2330,1.7937298052421446e-84,0,,200,100
154,1540,2340,1.4807612329238926e-89,0,,198,100
155,1550,2350,1.053956303892167e-54,0,,197,100
156,1560,2360,6.057677861494376e-50,0,,196,100
157,1570,2370,6.417010692121093e-33,0,,197,100
158,1580,2380,7.699411436143951e-28,0,,198,100
159,1590,2390,1.0880780293611626e-12,0,,198,100
160,1600,2400,8.051817548217267e-16,0,,199,100
161,1610,2410,6.744002946066648e-23,0,,199,100
162,1620,2420,2.3826222653812457e-20,0,,202,100
163,1630,2430,5.4075839144344705e-37,0,,201,100
164,1640,2440,2.7369542785820104e-09,0,,201,100
165,1650,2450,1.1885884543396764e-35,0,,203,100
166,1660,2460,1.6270336702933046e-53,0,,204,100
167,1670,2470,2.5932251633690907e-22,0,,205,100
168,1680,2480,1.5199730110233835e-10,0,,206,100
169,1690,2490,6.819589697087333e-11,0,,206,100
170,1700,2500,3.707951517173666e-20,0,,205,100
171,1710,2510,1.431825858763497e-29,0,,204,100
172,1720,2520,1.673915034669763e-40,0,,204,100
173,1730,2530,2.6435012378526844e-42,0,,204,100
174,1740,2540,2.808088884038022e-34,0,,202,100
175,1750,2550,1.245489997921552e-62,0,,204,100
176,1760,2560,9.884749121166252e-44,0,,204,100
177,1770,2570,2.2629445621678308e-26,0,,203,100
178,1780,2580,2.9891505729647044e-68,0,,203,100
179,1790,2590,3.9038665340128164e-60,0,,204,100
180,1800,2600,4.0771039525023265e-65,0,,204,100
181,1810,2610,3.8188315296721713e-26,0,,203,100
182,1820,2620,2.889093421338825e-23,0,,204,100
183,1830,2630,1.0144338478546554e-23,0,,205,100
184,1840,2640,7.86293922222838e-48,0,,205,100
185,1850,2650,1.5269997382016333e-44,0,,206,100
186,1860,2660,4.14012252407937e-52,0,,207,100
187,1870,2670,6.632983792677982e-24,0,,206,100
188,1880,2680,9.70098739653349e-39,0,,207,100
189,1890,2690,1.7799118589027078e-44,0,,207,100
190,1900,2700,4.0168014493390524e-49,0,,209,100
191,1910,2710,3.5779621053176974e-39,0,,208,100
192,1920,2720,2.2621587088808934e-26,0,,208,100
193,1930,2730,1.3585123521222286e-22,0,,209,100
194,1940,2740,4.092163140416422e-66,0,,211,100
195,1950,2750,7.038857278729074e-73,0,,210,100
196,1960,2760,7.261669467032247e-62,0,,211,100
197,1970,2770,1.2676620636682043e-38,0,,211,100
198,1980,2780,2.8047311827697695e-64,0,,210,100
199,1990,2790,1.8135583068576715e-66,0,,211,100
200,2000,2800,2.466101457748771e-26,0,,210,100
201,2010,2810,7.171529557704654e-39,0,,211,100
202,2020,2820,5.1322240673331486e-36,0,,213,100
203,2030,2830,1.4121346819524102e-37,0,,213,100
204,2040,2840,6.607724416855068e-46,0,,213,100
205,2050,2850,8.269825976895154e-56,0,,211,100
206,2060,2860,7.181020264402345e-52,0,,211,100
207,2070,2870,3.482123033637767e-36,0,,211,100
208,2080,2880,5.562927309875417e-72,0,,211,100
209,2090,2890,1.3491936077398258e-56,0,,213,100
210,2100,2900,2.7095049118848636e-33,0,,211,100
211,2110,2910,4.404304807778045e-63,0,,212,100
212,2120,2920,1.690263214935514e-73,0,,211,100
213,2130,2930,1.4652294361149257e-84,0,,213,100
214,2140,2940,2.1037098026349082e-96,0,,213,100
215,2150,2950,1.2519530939349816e-59,0,,212,100
216,2160,2960,6.005251877076636e-72,0,,213,100
217,2170,2970,1.0123600469316788e-96,0,,211,100
218,2180,2980,2.088678195544779e-44,0,,212,100
219,2190,2990,6.21082536277743e-97,0,,212,100
220,2200,3000,7.114530649744183e-83,0,,209,100
221,2210,3010,2.2142113090471075e-64,0,,211,100
222,2220,3020,1.83779032181214e-83,0,,210,100
223,2230,3030,2.1511683484304476e-44,0,,208,100
224,2240,3040,4.213070083112053e-112,0,,208,100
225,2250,3050,7.543529581644858e-37,0,,208,100
226,2260,3060,1.1802820267596403e-89,0,,210,100
227,2270,3070,1.1334658468496582e-61,0,,209,100
228,2280,3080,2.495055014040179e-126,0,,207,100
229,2290,3090,2.2509418017806163e-92,0,,207,100
230,2300,3100,3.536211184579556e-42,0,,206,100
231,2310,3110,4.445488853295361e-84,0,,207,100
232,2320,3120,2.7729060934382914e-46,0,,205,100
233,2330,3130,7.130180012045432e-47,0,,207,100
234,2340,3140,5.573322586939581e-150,0,,210,100
235,2350,3150,2.383108735529948e-37,0,,209,100
236,2360,3160,2.5894567471169526e-33,0,,211,100
237,2370,3170,3.23021341712618e-72,0,,209,100
238,2380,3180,2.9692759497337664e-95,0,,209,100
239,2390,3190,1.1256468905552546e-85,0,,211,100
240,2400,3200,4.159967803794042e-93,0,,212,100
241,2410,3210,6.842828038381079e-100,0,,212,100
242,2420,3220,2.8928641189167574e-67,0,,207,100
243,2430,3230,5.502257481298231e-73,0,,209,100
244,2440,3240,1.2169236526065829e-73,0,,209,100
245,2450,3250,1.8012481625728617e-66,0,,210,100
246,2460,3260,8.031484615225065e-71,0,,207,100
247,2470,3270,1.1806725077567518e-77,0,,208,100
248,2480,3280,1.9801780131187679e-57,0,,208,100
249,2490,3290,8.467386243556585e-51,0,,208,100
250,2500,3300,9.387681064976e-62,0,,210,100
251,2510,3310,6.54730781855977e-103,0,,209,100
252,2520,3320,2.324546913880055e-103,0,,209,100
253,2530,3330,3.8726036615504014e-150,0,,209,100
254,2540,3340,4.594990594048681e-217,0,,210,100
255,2550,3350,7.22309721310327e-91,0,,208,100
256,2560,3360,1.8251025574157797e-172,0,,207,100
257,2570,3370,1.5416530164921121e-59,0,,207,100
258,2580,3380,1.9989269045367878e-190,0,,206,100
259,2590,3390,5.4741098715324674e-142,0,,209,100
260,2600,3400,6.342781065637457e-156,0,,209,100
261,2610,3410,5.790859144767926e-20,0,,208,100
262,2620,3420,1.1438433851249092e-163,0,,209,100
263,2630,3430,8.73576917489698e-197,0,,208,100
264,2640,3440,6.712754258170906e-27,0,,206,100
265,2650,3450,2.282626631769191e-178,0,,206,100
266,2660,3460,8.519261224217107e-184,0,,207,100
267,2670,3470,1.0959512400495903e-24,0,,209,100
268,2680,3480,4.8375324806752166e-183,0,,206,100
269,2690,3490,5.957937736131816e-26,0,,206,100
270,2700,3500,2.1837526192232235e-192,0,,205,100
271,2710,3510,2.4413974795421482e-175,0,,205,100
272,2720,3520,4.867061964907801e-190,0,,203,100
273,2730,3530,1.1768365995413935e-176,0,,204,100
274,2740,3540,3.6821979089526667e-31,0,,201,100
275,2750,3550,1.948385027081799e-08,0,,201,100
276,2760,3560,2.1596842463417503e-22,0,,201,100
277,2770,3570,6.463856215431545e-165,0,,201,100
278,2780,3580,1.877906119041467e-170,0,,203,100
279,2790,3590,1.8949524961316163e-39,0,,204,100
280,2800,3600,2.1047187042665235e-33,0,,205,100
281,2810,3610,9.206370069613196e-33,0,,204,100
282,2820,3620,3.891474232076511e-115,0,,205,100
283,2830,3630,1.025726443042201e-28,0,,206,100
284,2840,3640,2.841111535479983e-68,0,,206,100
285,2850,3650,1.9148074862611894e-43,0,,208,100
286,2860,3660,1.1657240871503532e-43,0,,208,100
287,2870,3670,9.934258735763986e-37,0,,207,100
288,2880,3680,4.2550431527249886e-101,0,,207,100
289,2890,3690,2.1254902523877233e-37,0,,208,100
290,2900,3700,2.949418474078581e-155,0,,210,100
291,2910,3710,5.281999232331329e-53,0,,210,100
292,2920,3720,8.885916764851496e-38,0,,210,100
293,2930,3730,5.754112225830185e-73,0,,206,100
294,2940,3740,6.290685413935499e-62,0,,206,100
295,2950,3750,2.8944743098311705e-53,0,,207,100
296,2960,3760,2.743753920162973e-51,0,,209,100
297,2970,3770,4.705507230727077e-98,0,,209,100
298,2980,3780,8.382649573559106e-48,0,,211,100
299,2990,3790,1.2701356135733956e-39,0,,212,100
300,3000,3800,4.378308678862973e-83,0,,211,100
301,3010,3810,5.374453153406587e-106,0,,212,100
302,3020,3820,2.1822075050446108e-58,0,,211,100
303,3030,3830,8.129833518777477e-61,0,,210,100
304,3040,3840,3.390709775538951e-65,0,,211,100
305,3050,3850,2.3280077765881462e-94,0,,211,100
306,3060,3860,1.4920405268796346e-82,0,,213,100
307,3070,3870,4.428549533202148e-81,0,,215,100
308,3080,3880,4.928783138702994e-65,0,,218,100
309,3090,3890,3.6195367516216324e-68,0,,216,100
310,3100,3900,4.285656102101232e-52,0,,216,100
311,3110,3910,3.895399572936103e-71,0,,218,100
312,3120,3920,7.762152732018878e-136,0,,217,100
313,3130,3930,3.297769215576183e-154,0,,216,100
314,3140,3940,3.720438793293441e-157,0,,218,100
315,3150,3950,1.66701880850909e-50,0,,218,100
316,3160,3960,7.085259565200167e-50,0,,218,100
317,3170,3970,3.952248205362007e-127,0,,216,100
318,3180,3980,1.4693999564797643e-41,0,,216,100
319,3190,3990,8.187513896200673e-129,0,,213,100
320,3200,4000,6.257931094170938e-136,0,,214,100
321,3210,4010,6.340587405621655e-124,0,,216,100
322,3220,4020,5.2872559925800046e-133,0,,217,100
323,3230,4030,2.7881812441918106e-28,0,,217,100
324,3240,4040,9.984889824764464e-31,0,,217,100
325,3250,4050,6.323679717945963e-173,0,,219,100
326,3260,4060,5.965290387614319e-31,0,,217,100
327,3270,4070,2.0380091318098795e-148,0,,215,100
328,3280,4080,5.194860579593012e-57,0,,218,100
329,3290,4090,1.2498369711443944e-157,0,,217,100
330,3300,4100,2.8376873216611735e-86,0,,217,100
331,3310,4110,5.898938542767036e-156,0,,218,100
332,3320,4120,1.5223424967160846e-150,0,,216,100
333,3330,4130,1.3820468367880799e-127,0,,217,100
334,3340,4140,5.1351472842553e-147,0,,218,100
335,3350,4150,1.4626117269709136e-133,0,,219,100
336,3360,4160,1.3528060266177652e-126,0,,220,100
337,3370,4170,3.5901842487027007e-121,0,,222,100
338,3380,4180,2.575811141508195e-63,0,,222,100
339,3390,4190,7.784361074441786e-72,0,,221,100
340,3400,4200,3.1077467894952733e-76,0,,221,100
341,3410,4210,7.368160989694889e-61,0,,221,100
342,3420,4220,1.2886190353546256e-70,0,,222,100
343,3430,4230,1.1957857140504214e-112,0,,221,100
344,3440,4240,6.7750333899939855e-87,0,,223,100
345,3450,4250,5.1614909374535705e-95,0,,224,100
346,3460,4260,6.254447740217604e-98,0,,221,100
347,3470,4270,1.502778850612941e-97,0,,222,100
348,3480,4280,1.2061026152533713e-73,0,,222,100
349,3490,4290,1.5798605986499598e-69,0,,224,100
350,3500,4300,2.0837114407491274e-101,0,,224,100
351,3510,4310,8.044737780857625e-81,0,,225,100
352,3520,4320,7.113962573057968e-41,0,,226,100
353,3530,4330,3.3432760719754923e-99,0,,225,100
354,3540,4340,1.07273644304952e-47,0,,228,100
355,3550,4350,8.094596374858652e-31,0,,228,100
356,3560,4360,5.76433097682248e-106,0,,228,100
357,3570,4370,7.045438714598419e-96,0,,228,100
358,3580,4380,2.708431326041302e-76,0,,226,100
359,3590,4390,7.205648325416361e-85,0,,226,100
360,3600,4400,7.928906242454754e-150,0,,225,100
361,3610,4410,9.827363494624332e-49,0,,225,100
362,3620,4420,1.5287890600488325e-87,0,,225,100
363,3630,4430,4.0171014793958305e-48,0,,227,100
364,3640,4440,7.468953689073695e-60,0,,227,100
365,3650,4450,2.4130337095688483e-70,0,,226,100
366,3660,4460,5.096279429172921e-66,0,,226,100
367,3670,4470,1.323719410479344e-34,0,,225,100
368,3680,4480,6.781150574288012e-40,0,,226,100
369,3690,4490,5.407551123048088e-33,0,,224,100
370,3700,4500,8.802958107687482e-80,0,,224,100
371,3710,4510,2.035519376045801e-90,0,,225,100
372,3720,4520,2.5182418001855256e-108,0,,224,100
373,3730,4530,7.82179872855881e-55,0,,224,100
374,3740,4540,2.0676092409282337e-66,0,,224,100
375,3750,4550,1.4767367046242287e-68,0,,222,100
376,3760,4560,1.0117871947148023e-67,0,,222,100
377,3770,4570,4.520109231053414e-26,0,,223,100
378,3780,4580,1.803304927480355e-27,0,,222,100
379,3790,4590,1.060529600690016e-45,0,,224,100
380,3800,4600,2.8968189150735174e-78,0,,226,100
381,3810,4610,2.4669942413109764e-79,0,,224,100
382,3820,4620,8.500597198140701e-76,0,,225,100
383,3830,4630,4.932038843550443e-126,0,,227,100
384,3840,4640,1.1198823958997363e-90,0,,226,100
385,3850,4650,3.8384196947309357e-106,0,,224,100
386,3860,4660,1.0513825412153017e-151,0,,224,100
387,3870,4670,3.349364523118253e-102,0,,223,100
388,3880,4680,1.2681171463798582e-66,0,,222,100
389,3890,4690,1.5571457589584111e-55,0,,222,100
390,3900,4700,1.64364690087833e-63,0,,223,100
391,3910,4710,1.2843346354560775e-73,0,,221,100
392,3920,4720,3.044711376883263e-70,0,,222,100
393,3930,4730,2.6134638348752897e-88,0,,223,100
394,3940,4740,6.076366450357949e-55,0,,221,100
395,3950,4750,6.140660411846604e-63,0,,219,100
396,3960,4760,2.2252914810131548e-151,0,,221,100
397,3970,4770,1.3694840944618816e-56,0,,224,100
398,3980,4780,8.804793472375154e-64,0,,224,100
399,3990,4790,1.466146793742683e-127,0,,225,100
400,4000,4800,1.823908573033772e-58,0,,224,100
401,4010,4810,4.053213589503689e-59,0,,222,100
402,4020,4820,1.5785421955002773e-124,0,,221,100
403,4030,4830,3.9638399216023694e-77,0,,221,100
404,4040,4840,3.188004199452379e-92,0,,221,100
405,4050,4850,5.216410939079333e-120,0,,220,100
406,4060,4860,1.3948231239843732e-114,0,,222,100
407,4070,4870,5.463398229871564e-55,0,,222,100
408,4080,4880,1.0225551937631619e-150,0,,220,100
409,4090,4890,3.159505149437824e-31,0,,218,100
410,4100,4900,2.079440272408209e-38,0,,223,100
411,4110,4910,1.0137471530159599e-43,0,,224,100
412,4120,4920,1.2392964517396692e-152,0,,224,100
413,4130,4930,6.688927716438086e-66,0,,224,100
414,4140,4940,6.57020540545855e-134,0,,225,100
415,4150,4950,2.3105698987994188e-166,0,,224,100
416,4160,4960,2.542531687913128e-66,0,,222,100
417,4170,4970,8.641569051153223e-83,0,,223,100
418,4180,4980,7.108961767160232e-128,0,,225,100
419,4190,4990,7.182665346148656e-134,0,,225,100
420,4200,5000,1.5444250249220817e-58,0,,224,100
421,4210,5010,2.1952841369856865e-44,0,,225,100
422,4220,5020,5.2256009268905865e-132,0,,222,100
423,4230,5030,1.6481725544237165e-49,0,,220,100
424,4240,5040,8.800249780298049e-26,0,,221,100
425,4250,5050,3.761587585792032e-77,0,,222,100
426,4260,5060,1.7464703422351313e-86,0,,225,100
427,4270,5070,6.839437883596192e-22,0,,224,100
428,4280,5080,4.079088481922011e-20,0,,222,100
429,4290,5090,9.567822888607029e-22,0,,224,100
430,4300,5100,6.512304834252782e-23,0,,222,100
431,4310,5110,1.2562109324024882e-90,0,,222,100
432,4320,5120,2.15230833938665e-33,0,,222,100
433,4330,5130,2.064142260964201e-28,0,,223,100
434,4340,5140,1.3069274718117185e-90,0,,222,100
435,4350,5150,5.578272383032512e-22,0,,223,100
436,4360,5160,3.9078754604186106e-115,0,,222,100
437,4370,5170,8.548057894665985e-40,0,,221,100
438,4380,5180,2.4976232821025146e-111,0,,220,100
439,4390,5190,1.6471285981881947e-30,0,,219,100
440,4400,5200,3.1086044873584634e-56,0,,220,100
441,4410,5210,2.9404336996045613e-60,0,,219,100
442,4420,5220,8.047054308584463e-43,0,,217,100
443,4430,5230,1.892351484338253e-46,0,,216,100
444,4440,5240,2.4674994853198096e-24,0,,215,100
445,4450,5250,4.2368577715372075e-67,0,,215,100
446,4460,5260,6.093615324274675e-89,0,,215,100
447,4470,5270,1.9678315516770586e-61,0,,216,100
448,4480,5280,1.6878430398801092e-60,0,,216,100
449,4490,5290,8.362203548772665e-21,0,,216,100
450,4500,5300,1.693740604257537e-24,0,,216,100
451,4510,5310,6.627884635237296e-21,0,,216,100
452,4520,5320,2.387505749359037e-18,0,,218,100
453,4530,5330,3.501276617522847e-42,0,,216,100
454,4540,5340,5.719372128047476e-110,0,,218,100
455,4550,5350,4.511312995234766e-19,0,,218,100
456,4560,5360,6.75692554275993e-27,0,,217,100
457,4570,5370,9.34834173865546e-26,0,,216,100
458,4580,5380,1.1608437253025221e-11,0,,216,100
459,4590,5390,1.3941420902266326e-37,0,,215,100
460,4600,5400,4.084309179891335e-11,0,,216,100
461,4610,5410,6.694294244942499e-44,0,,217,100
462,4620,5420,5.646379744627263e-46,0,,217,100
463,4630,5430,9.39336343488743e-42,0,,218,100
464,4640,5440,5.5576617645091966e-36,0,,217,100
465,4650,5450,5.8289107412333756e-37,0,,217,100
466,4660,5460,2.6586440787120287e-49,0,,215,100
467,4670,5470,2.8579047173824968e-42,0,,213,100
468,4680,5480,4.156145241572864e-27,0,,215,100
469,4690,5490,7.737386430185844e-55,0,,214,100
470,4700,5500,1.015681269017653e-46,0,,214,100
471,4710,5510,6.999437423373875e-26,0,,213,100
472,4720,5520,2.02705175551864e-64,0,,214,100
473,4730,5530,7.320326222082335e-46,0,,214,100
474,4740,5540,5.052278101381043e-34,0,,215,100
475,4750,5550,9.11120242624929e-52,0,,215,100
476,4760,5560,5.382702607981393e-31,0,,215,100
477,4770,5570,3.211718533586845e-69,0,,215,100
478,4780,5580,9.190571522028934e-26,0,,216,100
479,4790,5590,4.477824999347012e-84,0,,214,100
480,4800,5600,3.6453240962268976e-88,0,,217,100
481,4810,5610,7.439721783313888e-72,0,,216,100
482,4820,5620,5.6226747869031565e-64,0,,216,100
483,4830,5630,4.123706585959827e-55,0,,216,100
484,4840,5640,2.2906839020745716e-68,0,,218,100
485,4850,5650,2.179072374510967e-68,0,,219,100
486,4860,5660,1.2949940581728605e-85,0,,216,100
487,4870,5670,1.8944525982471836e-72,0,,216,100
488,4880,5680,1.9578150226084365e-78,0,,217,100
489,4890,5690,5.048289919470141e-83,0,,217,100
490,4900,5700,1.7681245647251812e-61,0,,215,100
491,4910,5710,4.788060869355952e-66,0,,214,100
492,4920,5720,1.5204992417735658e-45,0,,214,100
493,4930,5730,5.479861110741391e-38,0,,212,100
494,4940,5740,4.784664988231945e-34,0,,213,100
495,4950,5750,6.041567936491034e-30,0,,211,100
496,4960,5760,3.510665462926374e-28,0,,214,100
497,4970,5770,4.682317007276831e-181,0,,211,100
498,4980,5780,3.138854560058348e-48,0,,208,100
499,4990,5790,2.7767458361096143e-43,0,,210,100
500,5000,5800,1.8178771339425333e-228,0,,208,100
501,5010,5810,2.5065420560555845e-259,0,,208,100
502,5020,5820,9.873939992624705e-264,0,,209,100
503,5030,5830,2.774572608327257e-261,0,,208,100
504,5040,5840,2.0046323163831775e-273,0,,206,100
505,5050,5850,5.478892752282604e-266,0,,207,100
506,5060,5860,3.804397665156859e-287,0,,206,100
507,5070,5870,1.245415838000632e-68,0,,208,100
508,5080,5880,9.765983808156465e-278,0,,206,100
509,5090,5890,1.9040196547574457e-254,0,,206,100
510,5100,5900,2.656424819822467e-44,0,,205,100
511,5110,5910,9.96671257765949e-266,0,,203,100
512,5120,5920,2.5285885721251792e-48,0,,203,100
513,5130,5930,2.2254126380893836e-276,0,,203,100
514,5140,5940,2.1412578857964022e-249,0,,203,100
515,5150,5950,1.7558787220569531e-255,0,,202,100
516,5160,5960,2.784891318730085e-253,0,,201,100
517,5170,5970,3.546593764038068e-42,0,,203,100
518,5180,5980,2.3064769173082186e-237,0,,202,100
519,5190,5990,9.667693571994762e-225,0,,202,100
520,5200,6000,6.109751004868445e-46,0,,202,100
521,5210,6010,9.802098746411318e-38,0,,203,100
522,5220,6020,1.4758785901477721e-58,0,,203,100
523,5230,6030,8.070084818316075e-35,0,,203,100
524,5240,6040,6.4498632028970974e-46,0,,203,100
525,5250,6050,2.6087466362410646e-118,0,,202,100
526,5260,6060,1.0646265857650802e-120,0,,203,100
527,5270,6070,1.147718513158826e-108,0,,201,100
528,5280,6080,6.872506600940952e-99,0,,203,100
529,5290,6090,1.4566599999650144e-100,0,,205,100
530,5300,6100,1.0263226666149092e-85,0,,204,100
